word	prediction	label	freq	animacy	baseform	correct
referátu	2	2	19	inan	nonbase	1
autobusem	2	2	12	inan	nonbase	1
diplomy	1	2	3	inan	nonbase	0
náměstka	2	2	60	anim	nonbase	1
návrháři	2	2	13	anim	nonbase	1
výtěžky	1	2	1	inan	nonbase	0
útvarů	2	2	37	inan	nonbase	1
informátorů	2	2	2	anim	nonbase	1
informatika	1	1	9	anim	baseform	1
podkladech	1	2	2	inan	nonbase	0
obory	2	2	57	inan	nonbase	1
překladu	2	2	33	inan	nonbase	1
zdaru	0	2	3	inan	nonbase	0
svazcích	1	2	6	inan	nonbase	0
vítězem	2	2	24	anim	nonbase	1
oblečky	1	2	1	inan	nonbase	0
stany	2	2	9	inan	nonbase	1
odběratelům	2	2	14	anim	nonbase	1
nákres	1	2	2	inan	baseform	0
úseky	2	2	20	inan	nonbase	1
mv	1	2	12	inan	baseform	0
tisků	1	2	2	inan	nonbase	0
mikrobus	2	2	4	inan	baseform	1
seznam	2	2	86	inan	baseform	1
topiče	2	2	1	anim	nonbase	1
květnu	2	2	68	inan	nonbase	1
června	2	2	156	inan	nonbase	1
ústavě	2	2	32	inan	nonbase	1
projekty	1	2	77	inan	nonbase	0
maják	2	2	5	inan	baseform	1
sekretariátě	2	2	7	inan	nonbase	1
listech	1	2	10	inan	nonbase	0
honoráře	1	2	12	inan	nonbase	0
tisky	1	2	5	inan	nonbase	0
cyklech	1	2	10	inan	nonbase	0
souborů	2	2	56	inan	nonbase	1
výjezdu	1	2	5	inan	nonbase	0
podpis	2	2	28	inan	baseform	1
jeřábek	1	2	1	anim	baseform	0
obvod	2	2	31	inan	baseform	1
obrys	1	2	11	inan	baseform	0
vosky	2	2	1	inan	nonbase	1
azbestem	2	2	1	inan	nonbase	1
potenciálu	2	2	14	inan	nonbase	1
spotřebiče	2	2	14	inan	nonbase	1
obalu	2	2	31	inan	nonbase	1
motorů	0	2	35	inan	nonbase	0
motory	2	2	21	inan	nonbase	1
plamen	2	2	4	inan	baseform	1
hořáky	2	2	5	inan	nonbase	1
zájemcům	2	2	18	anim	nonbase	1
kruh	2	2	28	inan	baseform	1
motorem	2	2	39	inan	nonbase	1
smaltem	2	2	4	inan	nonbase	1
grily	2	2	2	inan	nonbase	1
prodej	2	2	167	inan	baseform	1
nábytku	2	2	39	inan	nonbase	1
hadříkem	2	2	3	inan	nonbase	1
řešitelům	2	2	4	anim	nonbase	1
kursy	1	2	32	inan	nonbase	0
vzory	2	2	10	inan	nonbase	1
textech	2	2	17	inan	nonbase	1
prospěchem	0	2	2	inan	nonbase	0
styly	2	2	3	inan	nonbase	1
rozborem	1	2	10	inan	nonbase	0
tajemník	2	2	70	anim	baseform	1
faktem	2	2	32	inan	nonbase	1
hotelů	2	2	28	inan	nonbase	1
výstřelků	1	2	2	inan	nonbase	0
koutů	2	2	8	inan	nonbase	1
subjektem	2	2	23	inan	nonbase	1
socialismus	2	2	35	inan	nonbase	1
turnaji	2	2	42	inan	nonbase	1
soupeře	2	2	61	anim	nonbase	1
hokej	2	2	52	inan	baseform	1
zemědělci	2	2	34	anim	nonbase	1
kluci	2	2	50	anim	nonbase	1
vlaku	2	2	40	inan	nonbase	1
obloukem	2	2	3	inan	nonbase	1
panelů	0	2	8	inan	nonbase	0
parků	2	2	8	inan	nonbase	1
zemědělcům	0	2	8	anim	nonbase	0
cement	2	2	35	inan	baseform	1
stavbaři	2	2	5	anim	nonbase	1
extrémům	2	2	2	inan	nonbase	1
synové	2	2	14	anim	nonbase	1
titulem	2	2	19	inan	nonbase	1
kontroloři	2	2	3	anim	nonbase	1
rozpočtu	1	2	270	inan	nonbase	0
smysl	2	2	150	inan	baseform	1
faktům	2	0	4	inan	nonbase	0
milovníkům	0	2	3	anim	nonbase	0
prvku	0	2	44	inan	nonbase	0
revizionisté	2	2	6	anim	nonbase	1
ideál	2	2	5	inan	baseform	1
dělníkům	2	2	5	anim	nonbase	1
divu	1	2	35	inan	nonbase	0
dolar	1	2	58	inan	baseform	0
ohlasech	1	2	1	inan	nonbase	0
rozpočet	2	2	136	inan	baseform	1
ministři	2	2	94	anim	nonbase	1
rodičů	2	2	70	anim	nonbase	1
sourozenci	2	2	4	anim	nonbase	1
křikem	2	2	6	inan	nonbase	1
obřadem	2	2	2	inan	nonbase	1
chmele	0	2	6	inan	nonbase	0
chmel	1	2	8	inan	baseform	0
kapitalismu	2	2	59	inan	nonbase	1
vlasů	1	2	13	inan	nonbase	0
skrytu	1	2	6	inan	nonbase	0
útoku	0	2	102	inan	nonbase	0
nádechem	2	2	6	inan	nonbase	1
spisovatelů	2	2	25	anim	nonbase	1
spisovatele	2	2	24	anim	nonbase	1
komunisté	2	2	36	anim	nonbase	1
krk	2	2	13	inan	baseform	1
kariéristé	2	2	1	anim	nonbase	1
tisícům	0	2	16	inan	nonbase	0
hrdiny	2	2	12	anim	nonbase	1
spolutvůrci	2	2	1	anim	nonbase	1
úkor	1	2	44	inan	baseform	0
rolník	2	2	8	anim	baseform	1
redaktoři	2	2	8	anim	nonbase	1
blokem	2	2	4	inan	nonbase	1
chlapci	2	2	36	anim	nonbase	1
sektoru	2	2	43	inan	nonbase	1
přírůstku	1	2	18	inan	nonbase	0
mezníku	0	2	1	inan	nonbase	0
automotoklubu	2	2	1	inan	nonbase	1
sprinteři	2	2	3	anim	nonbase	1
metrák	2	2	1	inan	baseform	1
týmu	2	2	176	inan	nonbase	1
olympioniky	2	2	2	anim	nonbase	1
stan	2	2	10	inan	baseform	1
nováčky	2	2	7	anim	nonbase	1
obědu	1	2	6	inan	nonbase	0
lovců	2	2	6	anim	nonbase	1
dým	2	2	11	inan	baseform	1
žoku	0	2	1	inan	nonbase	0
nedostatkům	0	2	3	inan	nonbase	0
hlad	1	2	24	inan	baseform	0
blahobyt	0	2	9	inan	baseform	0
výskyt	2	2	38	inan	baseform	1
vrtáků	2	2	4	inan	nonbase	1
vlakem	2	2	22	inan	nonbase	1
kontinentu	2	2	30	inan	nonbase	1
podpisu	1	2	47	inan	nonbase	0
strýček	2	2	5	anim	baseform	1
makeup	1	2	1	inan	baseform	0
odstíny	2	2	8	inan	nonbase	1
pohybů	2	2	14	inan	nonbase	1
chodník	2	2	7	inan	baseform	1
kočárkem	2	2	3	inan	nonbase	1
parky	1	2	5	inan	nonbase	0
zjevem	2	2	4	inan	nonbase	1
trenéra	2	2	80	anim	nonbase	1
starověku	0	2	8	inan	nonbase	0
aktivu	2	2	10	inan	nonbase	1
rodičích	1	2	6	anim	nonbase	0
cyklista	2	2	17	anim	baseform	1
kloboukem	2	2	3	inan	nonbase	1
expertů	2	2	39	anim	nonbase	1
desetitisíců	1	2	3	inan	nonbase	0
hráč	2	2	90	anim	baseform	1
jezdců	2	2	10	anim	nonbase	1
skotu	2	2	17	inan	nonbase	1
dotazy	2	2	28	inan	nonbase	1
odvedenci	2	2	1	anim	nonbase	1
ruch	2	2	25	inan	baseform	1
zdravotníků	0	2	13	anim	nonbase	0
následcích	2	2	3	inan	nonbase	1
přístroji	2	2	12	inan	nonbase	1
kapitána	2	2	17	anim	nonbase	1
letošek	2	2	9	inan	baseform	1
potahem	2	2	4	inan	nonbase	1
ohřívačů	2	2	2	inan	nonbase	1
hořáku	2	2	3	inan	nonbase	1
učitelem	2	2	10	anim	nonbase	1
nástupce	2	2	34	anim	baseform	1
rybník	2	2	12	inan	baseform	1
rybářů	1	2	4	anim	nonbase	0
chléb	2	2	24	inan	baseform	1
rohlík	2	2	5	inan	baseform	1
chrástu	2	2	1	inan	nonbase	1
betonu	2	2	14	inan	nonbase	1
oříšek	1	2	11	inan	baseform	0
rodu	2	2	45	inan	nonbase	1
hlasem	2	2	41	inan	nonbase	1
hvězdářem	2	2	1	anim	nonbase	1
vrabce	1	2	2	anim	nonbase	0
pracující	2	2	4	anim	baseform	1
zastánci	2	2	15	anim	nonbase	1
pasu	2	2	10	inan	nonbase	1
pocity	0	2	25	inan	nonbase	0
katalogu	1	2	26	inan	nonbase	0
aerosol	2	2	1	inan	baseform	1
kluky	1	2	15	anim	nonbase	0
šimpanzů	2	2	5	anim	nonbase	1
tep	2	2	5	inan	baseform	1
rozkaz	2	2	30	inan	baseform	1
básníka	2	2	27	anim	nonbase	1
dolech	1	2	8	inan	nonbase	0
pronájem	1	2	40	inan	baseform	0
náčelníka	1	2	7	anim	nonbase	0
návštěvnících	2	2	1	anim	nonbase	1
bloky	2	2	13	inan	nonbase	1
obrubníků	1	2	2	inan	nonbase	0
rozhovory	2	2	57	inan	nonbase	1
východě	1	2	54	inan	nonbase	0
oběžníky	2	2	1	inan	nonbase	1
studentům	2	2	27	anim	nonbase	1
balíčku	1	2	6	inan	nonbase	0
psů	2	2	24	anim	nonbase	1
pektinu	2	2	1	inan	nonbase	1
majáčky	2	2	1	inan	nonbase	1
mostů	1	2	3	inan	nonbase	0
kotlů	2	2	11	inan	nonbase	1
výstav	1	1	28	inan	nonbase	1
ořechy	1	2	4	inan	nonbase	0
počty	2	2	21	inan	nonbase	1
telegramu	2	2	4	inan	nonbase	1
útocích	0	2	9	inan	nonbase	0
bubáci	2	2	1	anim	nonbase	1
premiéra	1	1	179	anim	nonbase	1
rádce	2	2	19	anim	baseform	1
vrstevníků	2	2	4	anim	nonbase	1
pomocníkovi	2	2	1	anim	nonbase	1
vtipů	1	2	1	inan	nonbase	0
zastánců	2	2	7	anim	nonbase	1
institutu	0	2	50	inan	nonbase	0
původcem	2	2	11	anim	nonbase	1
vodovody	1	2	7	inan	nonbase	0
kamarádům	2	2	2	anim	nonbase	1
řemeslníků	2	2	8	anim	nonbase	1
elektrikáře	2	2	3	anim	nonbase	1
profilů	1	2	5	inan	nonbase	0
lomů	2	2	3	inan	nonbase	1
zpracovatele	2	2	5	anim	nonbase	1
klubů	2	2	64	inan	nonbase	1
náměty	1	2	12	inan	nonbase	0
předcích	2	2	3	anim	nonbase	1
prstenu	1	2	2	inan	nonbase	0
ostrovy	2	2	27	inan	nonbase	1
úředníci	2	2	32	anim	nonbase	1
hřbitov	2	2	13	inan	baseform	1
výtržníky	2	2	2	anim	nonbase	1
kontrastů	1	2	1	inan	nonbase	0
kotníkům	2	2	1	inan	nonbase	1
senátorem	2	2	3	anim	nonbase	1
guvernéři	2	2	2	anim	nonbase	1
protiklady	2	2	6	inan	nonbase	1
mládežníků	2	2	1	anim	nonbase	1
rámků	1	2	1	inan	nonbase	0
blok	2	2	46	inan	baseform	1
občanech	1	2	4	anim	nonbase	0
začátečníka	2	2	2	anim	nonbase	1
pachatel	2	2	39	anim	baseform	1
lupeny	2	2	1	inan	nonbase	1
články	2	2	42	inan	nonbase	1
hladem	2	2	5	inan	nonbase	1
manuálu	1	2	1	inan	nonbase	0
druzi	2	2	2	anim	nonbase	1
činitele	2	2	49	anim	nonbase	1
dopisovatel	2	2	14	anim	baseform	1
svazky	2	2	23	inan	nonbase	1
zážitky	2	2	26	inan	nonbase	1
panely	2	2	3	inan	nonbase	1
amatéry	2	2	4	anim	nonbase	1
radiátorů	2	2	3	inan	nonbase	1
mechanika	1	2	24	anim	baseform	0
pomníčky	1	2	1	inan	nonbase	0
experiment	2	2	26	inan	baseform	1
imperialisty	2	2	1	anim	nonbase	1
bohatýrech	2	2	1	anim	nonbase	1
souboj	2	2	41	inan	baseform	1
hráče	2	2	83	anim	nonbase	1
led	2	2	46	inan	baseform	1
vědců	2	2	50	anim	nonbase	1
hrad	2	2	53	inan	baseform	1
smích	2	2	18	inan	baseform	1
ptáčkem	1	2	1	anim	nonbase	0
zálusk	2	2	1	inan	baseform	1
dur	2	2	11	inan	baseform	1
violistou	2	2	1	anim	nonbase	1
výjevy	2	2	10	inan	nonbase	1
řez	2	2	13	inan	baseform	1
lazebníka	1	2	1	anim	nonbase	0
předchůdců	1	2	3	anim	nonbase	0
pedagog	2	2	9	anim	baseform	1
realizátor	2	2	1	anim	baseform	1
profilem	2	2	11	inan	nonbase	1
chrámů	2	2	7	inan	nonbase	1
interprety	2	2	6	anim	nonbase	1
trenéři	2	2	33	anim	nonbase	1
letorost	2	2	1	inan	baseform	1
výpěstky	2	2	3	inan	nonbase	1
keřík	2	2	2	inan	baseform	1
terén	2	2	12	inan	baseform	1
švy	2	2	3	inan	nonbase	1
partnera	2	2	74	anim	nonbase	1
příplatky	1	2	3	inan	nonbase	0
líh	2	2	1	inan	baseform	1
úlovky	2	2	3	inan	nonbase	1
syn	2	2	84	anim	baseform	1
přeborů	2	2	1	inan	nonbase	1
ročníkem	2	2	1	inan	nonbase	1
milovníků	0	2	2	anim	nonbase	0
předáků	2	2	8	anim	nonbase	1
ověřovatele	2	2	1	anim	nonbase	1
pedagogům	2	2	3	anim	nonbase	1
nácvik	2	2	8	inan	baseform	1
pionýr	2	2	1	anim	baseform	1
maloobchod	2	2	4	inan	baseform	1
hrady	2	2	8	inan	nonbase	1
venkov	2	2	14	inan	baseform	1
partnerem	2	2	41	anim	nonbase	1
herec	2	2	31	anim	baseform	1
interpretů	2	2	7	anim	nonbase	1
pacienta	2	2	45	anim	nonbase	1
vystavovateli	2	2	5	anim	nonbase	1
osan	2	2	1	inan	baseform	1
článkem	2	2	13	inan	nonbase	1
technokratů	2	2	1	anim	nonbase	1
referátem	2	2	2	inan	nonbase	1
příjemcům	2	2	3	anim	nonbase	1
zákazu	0	2	29	inan	nonbase	0
řádech	1	2	2	inan	nonbase	0
intervaly	2	2	6	inan	nonbase	1
stavitelů	2	2	1	anim	nonbase	1
partner	2	2	44	anim	baseform	1
domečky	1	2	3	inan	nonbase	0
záhybů	1	2	1	inan	nonbase	0
úlomků	0	2	4	inan	nonbase	0
trumfy	1	2	2	inan	nonbase	0
davy	2	2	7	inan	nonbase	1
dramatik	2	2	11	anim	baseform	1
údělem	1	2	2	inan	nonbase	0
kopce	1	2	13	inan	nonbase	0
vulkanologové	2	2	1	anim	nonbase	1
fašistům	2	2	4	anim	nonbase	1
bazény	2	2	3	inan	nonbase	1
obláček	1	2	2	inan	baseform	0
otřesy	2	2	5	inan	nonbase	1
lupiči	2	2	20	anim	nonbase	1
posun	2	2	27	inan	baseform	1
chladičem	2	2	1	inan	nonbase	1
řev	2	2	8	inan	baseform	1
volantu	2	2	2	inan	nonbase	1
estét	2	2	2	anim	baseform	1
patentů	0	2	5	inan	nonbase	0
mozku	2	2	103	inan	nonbase	1
blahobytem	0	2	1	inan	nonbase	0
baráček	2	2	2	inan	baseform	1
zázrak	2	2	38	inan	baseform	1
včerejšek	2	2	40	inan	baseform	1
kasař	2	2	1	anim	baseform	1
plamének	0	2	1	inan	baseform	0
vězně	2	2	18	anim	nonbase	1
pokojích	2	2	14	inan	nonbase	1
místopředsedu	2	2	9	anim	nonbase	1
volant	2	2	8	inan	baseform	1
světadílů	0	2	2	inan	nonbase	0
rysem	2	2	21	inan	nonbase	1
skluzy	1	2	1	inan	nonbase	0
mechanismy	2	2	37	inan	nonbase	1
nábytkem	2	2	9	inan	nonbase	1
křtu	1	2	1	inan	nonbase	0
kamenem	2	2	15	inan	nonbase	1
patníky	2	2	1	inan	nonbase	1
opilcem	2	2	1	anim	nonbase	1
sluhy	2	2	4	anim	nonbase	1
aspektech	0	2	11	inan	nonbase	0
týdenících	1	2	1	inan	nonbase	0
pádem	0	2	25	inan	nonbase	0
štítek	2	2	2	inan	baseform	1
ptáky	2	2	14	anim	nonbase	1
špačků	1	2	1	anim	nonbase	0
chlapi	2	2	2	anim	nonbase	1
prak	2	2	1	inan	baseform	1
stonky	1	2	1	inan	nonbase	0
žánr	2	2	7	inan	baseform	1
výrok	2	2	37	inan	baseform	1
fotoaparátu	1	2	2	inan	nonbase	0
repertoár	2	2	14	inan	baseform	1
divů	1	2	3	inan	nonbase	0
poslech	2	2	9	inan	baseform	1
festivaly	2	2	10	inan	nonbase	1
bronzu	0	2	7	inan	nonbase	0
pády	0	2	3	inan	nonbase	0
trenérovi	2	2	7	anim	nonbase	1
mechanikovi	2	2	1	anim	nonbase	1
atletů	2	2	12	anim	nonbase	1
inženýru	0	2	2	anim	nonbase	0
tvor	2	2	5	anim	baseform	1
borců	1	2	2	anim	nonbase	0
lva	2	2	14	anim	nonbase	1
psi	2	2	22	anim	nonbase	1
jedinec	2	2	46	anim	baseform	1
prostorem	2	2	30	inan	nonbase	1
úhelníků	2	2	2	inan	nonbase	1
zesilovače	2	2	17	inan	nonbase	1
franků	2	2	36	inan	nonbase	1
předků	2	2	13	anim	nonbase	1
prstu	1	2	7	inan	nonbase	0
filosofa	2	2	1	anim	nonbase	1
parkur	2	2	1	inan	baseform	1
obrázků	1	2	19	inan	nonbase	0
žaludky	1	2	2	inan	nonbase	0
průvodech	2	2	2	inan	nonbase	1
nadporučík	2	2	4	anim	baseform	1
pilíře	2	2	13	inan	nonbase	1
kvádrů	2	2	4	inan	nonbase	1
obra	1	2	4	anim	nonbase	0
nožů	1	2	4	inan	nonbase	0
vous	1	2	2	inan	baseform	0
diplomů	1	2	1	inan	nonbase	0
výkyvů	2	2	4	inan	nonbase	1
biliónu	2	2	7	inan	nonbase	1
závitky	1	2	1	inan	nonbase	0
zásobník	2	2	5	inan	baseform	1
pocitů	0	2	7	inan	nonbase	0
skleníkem	2	2	1	inan	nonbase	1
mangan	2	2	4	inan	baseform	1
mikroorganismy	2	2	5	inan	nonbase	1
listnáčů	2	2	3	inan	nonbase	1
řízky	2	2	1	inan	nonbase	1
exkurs	2	2	1	inan	baseform	1
červen	2	2	9	inan	baseform	1
cynismu	2	2	4	inan	nonbase	1
vyznavačů	2	2	4	anim	nonbase	1
mff	1	2	1	inan	baseform	0
rub	1	2	7	inan	baseform	0
laureát	2	2	9	anim	baseform	1
gouvernementu	2	2	1	inan	nonbase	1
pokyn	1	2	24	inan	baseform	0
chovateli	0	2	2	anim	nonbase	0
vítězů	2	2	35	anim	nonbase	1
dvůr	2	2	14	inan	baseform	1
výběhem	2	2	1	inan	nonbase	1
králík	2	2	13	anim	baseform	1
bojínek	2	2	1	inan	baseform	1
přechody	2	2	22	inan	nonbase	1
úhynu	0	2	2	inan	nonbase	0
javoru	2	2	4	inan	nonbase	1
úhynem	2	2	1	inan	nonbase	1
exteriér	2	2	2	inan	baseform	1
masakru	2	2	9	inan	nonbase	1
oběda	2	2	3	inan	nonbase	1
kamaráde	1	2	2	anim	nonbase	0
pedálu	2	2	2	inan	nonbase	1
památníkem	2	2	5	inan	nonbase	1
argument	2	2	44	inan	baseform	1
markýze	2	1	2	anim	nonbase	0
otazníkem	2	2	4	inan	nonbase	1
filmařům	2	2	3	anim	nonbase	1
páter	2	2	5	anim	baseform	1
anděla	1	2	6	anim	nonbase	0
element	2	2	3	inan	baseform	1
maléru	1	2	2	inan	nonbase	0
hodinářů	2	2	1	anim	nonbase	1
barona	2	2	3	anim	nonbase	1
vzmachu	0	2	1	inan	nonbase	0
antikvariát	1	2	2	inan	baseform	0
profesionála	2	2	2	anim	nonbase	1
spolku	0	2	13	inan	nonbase	0
pěvců	1	2	8	anim	nonbase	0
filharmoniky	2	2	1	anim	nonbase	1
chrámu	1	2	33	inan	nonbase	0
motivu	1	2	13	inan	nonbase	0
psychologů	2	2	9	anim	nonbase	1
stimulus	2	2	1	inan	baseform	1
stimulem	2	2	4	inan	nonbase	1
rysech	1	2	16	inan	nonbase	0
symptomů	2	2	1	inan	nonbase	1
index	2	2	36	inan	baseform	1
absolventy	2	2	6	anim	nonbase	1
katalyzátoru	2	2	2	inan	nonbase	1
humanismu	2	2	27	inan	nonbase	1
průlom	2	2	7	inan	baseform	1
varu	2	2	16	inan	nonbase	1
mikroskopy	1	2	3	inan	nonbase	0
ohybem	0	2	1	inan	nonbase	0
vzorec	2	2	10	inan	baseform	1
kyslíku	2	2	60	inan	nonbase	1
atomů	2	2	86	inan	nonbase	1
komplexů	1	2	4	inan	nonbase	0
mikroskopu	1	2	10	inan	nonbase	0
krystal	1	2	13	inan	baseform	0
atom	2	2	42	inan	baseform	1
nanometrech	1	2	1	inan	nonbase	0
šumu	2	2	17	inan	nonbase	1
útlum	2	2	15	inan	baseform	1
rozhodovatel	2	2	1	anim	baseform	1
osel	1	2	6	anim	baseform	0
bratří	2	2	20	anim	nonbase	1
objemem	2	2	18	inan	nonbase	1
rychloměr	2	2	2	inan	baseform	1
brod	2	2	2	inan	baseform	1
vodáci	2	2	2	anim	nonbase	1
barvíře	1	2	1	anim	nonbase	0
pístu	2	2	1	inan	nonbase	1
císař	2	2	12	anim	baseform	1
konšelé	2	2	1	anim	nonbase	1
komín	2	2	3	inan	baseform	1
kohouty	2	2	1	inan	nonbase	1
titan	2	2	4	inan	baseform	1
bank	1	1	125	inan	nonbase	1
vizmut	1	2	2	inan	baseform	0
zinku	1	2	4	inan	nonbase	0
hliníkem	2	2	1	inan	nonbase	1
rozdělovače	2	2	1	inan	nonbase	1
